title,contentId,artistName,completitionYear,image,artistUrl,genre,material,style,technique,for_model,artistUrl_in_images
Lion and Prey (also known as The Kill),359590,Bonheur Rosa,1847.0,https://uploads7.wikiart.org/images/rosa-bonheur/lion-and-prey-also-known-as-the-kill-1847.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Plowing in the Nivernais,359601,Bonheur Rosa,1849.0,https://uploads4.wikiart.org/images/rosa-bonheur/plowing-in-the-nivernais-1849.jpg!Large.jpg,rosa-bonheur,genre painting,,Realism,,1.0,1.0
Going to Market,359583,Bonheur Rosa,1851.0,https://uploads4.wikiart.org/images/rosa-bonheur/going-to-market-1851.jpg!Large.jpg,rosa-bonheur,genre painting,,Realism,,1.0,1.0
Arab and a Dead Horse,329304,Bonheur Rosa,1852.0,https://uploads1.wikiart.org/images/rosa-bonheur/arab-and-a-dead-horse-1852.jpg!Large.jpg,rosa-bonheur,genre painting,,Realism,,1.0,1.0
A Waggon and a Team of Horses,359609,Bonheur Rosa,1852.0,https://uploads2.wikiart.org/images/rosa-bonheur/a-waggon-and-a-team-of-horses-1852-1.jpg!Large.jpg,rosa-bonheur,genre painting,,Realism,,1.0,1.0
The Charcoal Burners,329317,Bonheur Rosa,1853.0,https://uploads0.wikiart.org/images/rosa-bonheur/the-charcoal-burners-1853.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Ploughing Scene,359600,Bonheur Rosa,1854.0,https://uploads0.wikiart.org/00381/images/rosa-bonheur/1-ploughing-scene-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,genre painting,,Realism,,1.0,1.0
The Horse Fair (reduced Version),9223372032559849713,Bonheur Rosa,1855.0,https://uploads5.wikiart.org/00287/images/rosa-bonheur/the-horse-fair-reduced-version-1855.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
The Horse Fair,359596,Bonheur Rosa,1855.0,https://uploads8.wikiart.org/00381/images/rosa-bonheur/5-the-horse-fair-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,genre painting,,Realism,,1.0,1.0
Landscape with Cattle,329306,Bonheur Rosa,1856.0,https://uploads1.wikiart.org/images/rosa-bonheur/landscape-with-cattle-1856.jpg!Large.jpg,rosa-bonheur,landscape,,Realism,,1.0,1.0
Sheep in the Highlands,359613,Bonheur Rosa,1857.0,https://uploads4.wikiart.org/images/rosa-bonheur/sheep-in-the-highlands-1857-1.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Haymaking in the Auvergne,359585,Bonheur Rosa,1858.0,https://uploads5.wikiart.org/images/rosa-bonheur/haymaking-in-the-auvergne-1858.jpg!Large.jpg,rosa-bonheur,genre painting,,Realism,,1.0,1.0
Highland Raid,9223372032559849715,Bonheur Rosa,1860.0,https://uploads5.wikiart.org/00381/images/rosa-bonheur/highland-raid-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Roe Deer,329311,Bonheur Rosa,1860.0,https://uploads6.wikiart.org/images/rosa-bonheur/roe-deer-1860.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Changing Pastures,359579,Bonheur Rosa,1863.0,https://uploads3.wikiart.org/00381/images/rosa-bonheur/rowing-boat-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,genre painting,,Realism,,1.0,1.0
Deer in Repose,9223372032559874717,Bonheur Rosa,1867.0,https://uploads6.wikiart.org/00381/images/rosa-bonheur/deer-in-repose-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Romanticism,,1.0,1.0
The Return from the Mill,359608,Bonheur Rosa,1870.0,https://uploads4.wikiart.org/images/rosa-bonheur/the-return-from-the-mill-1870.jpg!Large.jpg,rosa-bonheur,genre painting,,Realism,,1.0,1.0
Couching Lion,359580,Bonheur Rosa,1872.0,https://uploads2.wikiart.org/images/rosa-bonheur/couching-lion-1872.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
A Grey Horse in a Field,359574,Bonheur Rosa,1873.0,https://uploads3.wikiart.org/images/rosa-bonheur/a-grey-horse-in-a-field-1873.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
The Stag,359618,Bonheur Rosa,1875.0,https://uploads8.wikiart.org/images/rosa-bonheur/the-stag-1875-1.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Noonday Rest,329308,Bonheur Rosa,1877.0,https://uploads1.wikiart.org/images/rosa-bonheur/noonday-rest-1877.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
"Martin, a Terrier",9223372032559849717,Bonheur Rosa,1879.0,https://uploads4.wikiart.org/00287/images/rosa-bonheur/martin-a-terrier.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
The Pyrenees,329320,Bonheur Rosa,1879.0,https://uploads1.wikiart.org/images/rosa-bonheur/the-pyrenees-1879.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Barbouyo,359575,Bonheur Rosa,1879.0,https://uploads6.wikiart.org/images/rosa-bonheur/barbouyo-1879.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Weaning the Calves,359620,Bonheur Rosa,1879.0,https://uploads0.wikiart.org/images/rosa-bonheur/weaning-the-calves-1879-1.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
A Limier Briquet Hound,359584,Bonheur Rosa,1880.0,https://uploads5.wikiart.org/00381/images/rosa-bonheur/a-limier-briquet-hound-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Lion in a Mountainous Landscape,359591,Bonheur Rosa,1880.0,https://uploads7.wikiart.org/00381/images/rosa-bonheur/2-lion-in-a-mountainous-landscape-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
The Lion at Home,329319,Bonheur Rosa,1881.0,https://uploads0.wikiart.org/00381/images/rosa-bonheur/the-lions-at-home-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Royalty at Home,359605,Bonheur Rosa,1885.0,https://uploads4.wikiart.org/images/rosa-bonheur/royalty-at-home-1885.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Sheep and a Lamb,359610,Bonheur Rosa,1886.0,https://uploads7.wikiart.org/images/rosa-bonheur/sheep-and-a-lamb-1886-1.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Landscape with Deer,359587,Bonheur Rosa,1887.0,https://uploads8.wikiart.org/images/rosa-bonheur/landscape-with-deer-1887.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Relay Hunting,359602,Bonheur Rosa,1887.0,https://uploads7.wikiart.org/00381/images/rosa-bonheur/1-relay-hunting-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Chamois,329305,Bonheur Rosa,1888.0,https://uploads5.wikiart.org/images/rosa-bonheur/chamois-1888.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Shepherd of the Pyrenees,359614,Bonheur Rosa,1888.0,https://uploads7.wikiart.org/00381/images/rosa-bonheur/shepherd-of-the-pyrenees-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,genre painting,,Realism,,1.0,1.0
Longhorn Bull in a Landscape,359592,Bonheur Rosa,1896.0,https://uploads8.wikiart.org/images/rosa-bonheur/longhorn-bull-in-a-landscape-1896.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
The Red Sorrel,9223372032559885407,Bonheur Rosa,,https://uploads6.wikiart.org/00381/images/rosa-bonheur/the-red-sorrel-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
A Sketch of Two Mountain Goats in a Landscape,9223372032559885408,Bonheur Rosa,,https://uploads1.wikiart.org/00381/images/rosa-bonheur/a-sketch-of-two-mountain-goats-in-a-landscape-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,"wildlife painting, sketch and study",,Realism,,1.0,1.0
The Watering Place,9223372032559885409,Bonheur Rosa,,https://uploads0.wikiart.org/00381/images/rosa-bonheur/the-watering-place-bonheur-rosa-1822-1899-french.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
The Three Brothers,9223372032559885411,Bonheur Rosa,,https://uploads0.wikiart.org/00381/images/rosa-bonheur/the-three-brothers-bonheur-rosa-1822-1899-french.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Realism,,1.0,1.0
Wild Boars in the Snow,9223372032559885412,Bonheur Rosa,,https://uploads1.wikiart.org/00381/images/rosa-bonheur/wild-boars-in-the-snow-1877-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Realism,,1.0,1.0
Two Stags in a Clearing in Winter,9223372032559885404,Bonheur Rosa,,https://uploads0.wikiart.org/00381/images/rosa-bonheur/1-two-stags-in-a-clearing-in-winter-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Realism,,1.0,1.0
Horses near the Seaside,9223372032559885405,Bonheur Rosa,,https://uploads8.wikiart.org/00381/images/rosa-bonheur/4-horses-near-the-seaside-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
A Roe Deer in the Forest,9223372032559885399,Bonheur Rosa,,https://uploads7.wikiart.org/00381/images/rosa-bonheur/a-roe-deer-in-the-forest-digital-remastered-edition-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,"animal painting, wildlife painting",,Realism,,1.0,1.0
Deers in the Forest at Fontainebleau,9223372032559885400,Bonheur Rosa,,https://uploads1.wikiart.org/00381/images/rosa-bonheur/deers-in-the-forest-at-fontainebleau-digital-remastered-edition-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Realism,,1.0,1.0
Two Horses for a Cart,9223372032559885401,Bonheur Rosa,,https://uploads4.wikiart.org/00381/images/rosa-bonheur/two-horses-for-a-cart-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Bison in the Snow,9223372032559885402,Bonheur Rosa,,https://uploads0.wikiart.org/00381/images/rosa-bonheur/bison-in-the-snow-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Realism,,1.0,1.0
Deer and Doe in a Snowy Landscape,9223372032559885403,Bonheur Rosa,,https://uploads7.wikiart.org/00381/images/rosa-bonheur/deer-and-doe-in-a-snowy-landscape-digital-remastered-edition-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Realism,,1.0,1.0
Andalusian Bulls,9223372032559885398,Bonheur Rosa,,https://uploads8.wikiart.org/00381/images/rosa-bonheur/andalusian-bulls-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Realism,,1.0,1.0
Ram,9223372032559885391,Bonheur Rosa,,https://uploads6.wikiart.org/00381/images/rosa-bonheur/2-ram-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Sheep in a Meadow,9223372032559885392,Bonheur Rosa,,https://uploads0.wikiart.org/00381/images/rosa-bonheur/sheep-in-a-meadow-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Three Cows In The Pasture,9223372032559885394,Bonheur Rosa,,https://uploads7.wikiart.org/00381/images/rosa-bonheur/trois-vaches-au-paturage-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Two Cows Grazing,9223372032559885395,Bonheur Rosa,,https://uploads8.wikiart.org/00381/images/rosa-bonheur/two-cows-grazing-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Two Horses in a Stable,9223372032559885396,Bonheur Rosa,,https://uploads5.wikiart.org/00381/images/rosa-bonheur/two-horses-in-a-stable-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Highland Cattle,9223372032559885388,Bonheur Rosa,,https://uploads0.wikiart.org/00381/images/rosa-bonheur/1-highland-cattle-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Monarchs of the Forest,9223372032559885389,Bonheur Rosa,,https://uploads7.wikiart.org/00381/images/rosa-bonheur/1-monarchs-of-the-forest-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Realism,,1.0,1.0
Deer And Fawns In A Wood,9223372032559885390,Bonheur Rosa,,https://uploads6.wikiart.org/00381/images/rosa-bonheur/deer-and-fawn-in-a-wood-digital-remastered-edition-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Realism,,1.0,1.0
Head of a Lamb,9223372032559885381,Bonheur Rosa,,https://uploads6.wikiart.org/00381/images/rosa-bonheur/head-of-a-lamb-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Grazing Horses,9223372032559885382,Bonheur Rosa,,https://uploads6.wikiart.org/00381/images/rosa-bonheur/grazing-horses-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Moonlight Battle,9223372032559885383,Bonheur Rosa,,https://uploads8.wikiart.org/00381/images/rosa-bonheur/moonlight-battle-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Realism,,1.0,1.0
Portrait of a Mastiff Labrador in a Landscape,9223372032559885384,Bonheur Rosa,,https://uploads1.wikiart.org/00381/images/rosa-bonheur/portrait-of-a-mastiff-labrador-in-a-landscape-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
A Shepherd With His Flock,9223372032559885385,Bonheur Rosa,,https://uploads1.wikiart.org/00381/images/rosa-bonheur/un-berger-avec-son-troupeau-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,"animal painting, genre painting",,Realism,,1.0,1.0
Two Bulls Grazing,9223372032559885386,Bonheur Rosa,,https://uploads0.wikiart.org/00381/images/rosa-bonheur/two-bulls-grazing-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Oxen Plowing,9223372032559885387,Bonheur Rosa,,https://uploads4.wikiart.org/00381/images/rosa-bonheur/oxen-plowing-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,"genre painting, animal painting",,Realism,,1.0,1.0
A Shepherd Resting with His Flock,9223372032559885378,Bonheur Rosa,,https://uploads0.wikiart.org/00381/images/rosa-bonheur/a-shepherd-resting-with-his-flock-rosa-bonheur-1.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Lioness Posing,9223372032559885379,Bonheur Rosa,,https://uploads6.wikiart.org/00381/images/rosa-bonheur/lioness-posing-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Realism,,1.0,1.0
Le Merinos,9223372032559885380,Bonheur Rosa,,https://uploads2.wikiart.org/00381/images/rosa-bonheur/le-merinos-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Realism,,1.0,1.0
Royal Tiger Marching,9223372032559885375,Bonheur Rosa,,https://uploads3.wikiart.org/00381/images/rosa-bonheur/royal-tiger-marching-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Realism,,1.0,1.0
Buffalo Bill,9223372032559885376,Bonheur Rosa,,https://uploads4.wikiart.org/00381/images/rosa-bonheur/buffalo-bill-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,portrait,,Realism,,1.0,1.0
The Wounded Eagle,9223372032559885377,Bonheur Rosa,,https://uploads2.wikiart.org/00381/images/rosa-bonheur/2-the-wounded-eagle-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Realism,,1.0,1.0
The Farm at the Entrance of the Wood,9223372032559885371,Bonheur Rosa,,https://uploads3.wikiart.org/00381/images/rosa-bonheur/1-the-farm-at-the-entrance-of-the-wood-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,landscape,,Realism,,1.0,1.0
Head of a Calf,9223372032559885372,Bonheur Rosa,,https://uploads6.wikiart.org/00381/images/rosa-bonheur/head-of-a-calf-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
The Monarch of the Herd,9223372032559885373,Bonheur Rosa,,https://uploads6.wikiart.org/00381/images/rosa-bonheur/the-monarch-of-the-herd-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Realism,,1.0,1.0
Ploughing,9223372032559885374,Bonheur Rosa,,https://uploads1.wikiart.org/00381/images/rosa-bonheur/ploughing-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,genre painting,,Realism,,1.0,1.0
The King Watches,9223372032559885366,Bonheur Rosa,,https://uploads8.wikiart.org/00381/images/rosa-bonheur/the-king-watches-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Baroque,,1.0,1.0
Two Rams in a Landscape,9223372032559885367,Bonheur Rosa,,https://uploads6.wikiart.org/00381/images/rosa-bonheur/two-rams-in-a-landscape-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Baroque,,1.0,1.0
Stalking Tiger,9223372032559885368,Bonheur Rosa,,https://uploads6.wikiart.org/00381/images/rosa-bonheur/stalking-tiger-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Baroque,,1.0,1.0
A Shepherdess with a Goat and Two Cows in a Meadow,9223372032559885369,Bonheur Rosa,,https://uploads6.wikiart.org/00381/images/rosa-bonheur/a-shepherdess-with-a-goat-and-two-cows-in-a-meadow-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,"animal painting, genre painting",,Baroque,,1.0,1.0
Sheepfold by Moonlight in the Pyrenees,9223372032559885370,Bonheur Rosa,,https://uploads8.wikiart.org/00381/images/rosa-bonheur/sheepfold-by-moonlight-in-the-pyrenees-1897-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Baroque,,1.0,1.0
King of the Herd,9223372032559885364,Bonheur Rosa,,https://uploads1.wikiart.org/00381/images/rosa-bonheur/1-king-of-the-herd-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Baroque,,1.0,1.0
A Pony and a Donkey in a Mountain Landscape,9223372032559885365,Bonheur Rosa,,https://uploads8.wikiart.org/00381/images/rosa-bonheur/a-pony-and-a-donkey-in-a-mountain-landscape-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Baroque,,1.0,1.0
Lion Head,9223372032559885359,Bonheur Rosa,,https://uploads1.wikiart.org/00381/images/rosa-bonheur/lion-head-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Realism,,1.0,1.0
The Highland Shepherd,9223372032559885360,Bonheur Rosa,,https://uploads4.wikiart.org/00381/images/rosa-bonheur/the-highland-shepherd-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,"portrait, animal painting",,Realism,,1.0,1.0
The Lions at Home,9223372032559885361,Bonheur Rosa,,https://uploads2.wikiart.org/00381/images/rosa-bonheur/the-lions-at-home-rosa-bonheur-1.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Realism,,1.0,1.0
Mounted Indians Carrying Spears,9223372032559885362,Bonheur Rosa,,https://uploads5.wikiart.org/00381/images/rosa-bonheur/mounted-indians-carrying-spears-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,genre painting,,Realism,,1.0,1.0
"Martin, a Terrier",9223372032559885363,Bonheur Rosa,,https://uploads1.wikiart.org/00381/images/rosa-bonheur/martin-a-terrier-rosa-bonheur-1.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
A Ghillie and Two Shetland Ponies in a Misty Landscape,9223372032559885355,Bonheur Rosa,,https://uploads1.wikiart.org/00381/images/rosa-bonheur/a-ghillie-and-two-shetland-ponies-in-a-misty-landscape-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,genre painting,,Realism,,1.0,1.0
King of the Forest,9223372032559885356,Bonheur Rosa,,https://uploads1.wikiart.org/00381/images/rosa-bonheur/king-of-the-forest-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Realism,,1.0,1.0
Barbaro After the Hunt,9223372032559885357,Bonheur Rosa,,https://uploads5.wikiart.org/00381/images/rosa-bonheur/barbaro-after-the-hunt-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Deer at the Edge of the Forest,9223372032559885358,Bonheur Rosa,,https://uploads4.wikiart.org/00381/images/rosa-bonheur/deer-at-the-edge-of-the-forest-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,wildlife painting,,Realism,,1.0,1.0
Sheep by the Sea,9223372032559885353,Bonheur Rosa,,https://uploads3.wikiart.org/00381/images/rosa-bonheur/1-sheep-by-the-sea-rosa-bonheur-3.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
A Sheep at Rest,9223372032559885354,Bonheur Rosa,,https://uploads7.wikiart.org/00381/images/rosa-bonheur/a-sheep-at-rest-rosa-bonheur.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
Cattle and sheep in an Alpine landscape,9223372032559874716,Bonheur Rosa,,https://uploads5.wikiart.org/00340/images/rosa-bonheur/cattle-and-sheep-in-an-alpine-landscape.jpg!Large.jpg,rosa-bonheur,animal painting,,Romanticism,,1.0,1.0
Sheep in a Landscape,329313,Bonheur Rosa,,https://uploads4.wikiart.org/images/rosa-bonheur/sheep-in-a-landscape.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
"Brizo, a Shepherd's Dog",359577,Bonheur Rosa,,https://uploads6.wikiart.org/images/rosa-bonheur/brizo-a-shepherd-s-dog.jpg!Large.jpg,rosa-bonheur,animal painting,,Realism,,1.0,1.0
